"Id","Sales"
15771,0
15772,0
15773,0
15774,0
15775,0
15776,0
15777,0
15778,0
15779,0
15780,0
15781,0
15782,0
15783,0
15784,0
15785,0
15786,0
15787,0
15788,0
15789,0
15790,0
15791,0
15792,0
15793,0
15794,0
15795,0
15796,0
15797,0
15798,0
15799,0
15800,0
15801,7600
15802,0
15803,0
15804,0
15805,0
15806,0
15807,0
15808,0
15809,0
15810,0
15811,2127
15812,0
15813,0
15814,0
15815,6566
15816,0
15817,0
15818,0
15819,0
15820,0
15821,0
15822,0
15823,0
15824,0
15825,0
15826,0
15827,0
15828,0
15829,0
15830,0
15831,0
15832,0
15833,0
15834,0
15835,0
15836,0
15837,0
15838,0
15839,0
15840,0
16265,4812
16266,4743
16267,7573
16268,3731
16269,6562
16270,5184
16271,6450
16272,6209
16273,4534
16274,3482
16275,6065
16276,6313
16277,4801
16278,6605
16279,5290
16280,3890
16281,4599
16282,7736
16283,8943
16284,6893
16285,6899
16286,3566
16287,5471
16288,2902
16289,8260
16290,7808
16291,10912
16292,6087
16293,3164
16294,4806
16295,5970
16296,7818
16297,4376
16298,5467
16299,5338
16300,5576
16301,2603
16302,7608
16303,4401
16304,7707
16305,6560
16306,4105
16307,8725
16308,6636
16309,5259
16310,4089
16311,7843
16312,10045
16313,6436
16314,6175
16315,8485
16316,8236
16317,6239
16318,6979
16319,2737
16320,2835
16321,4996
16322,6099
16323,8618
16324,7885
16325,4503
16326,8552
16327,9341
16328,5634
16329,2775
16330,10660
16331,3274
16332,4867
16333,7435
16334,4420
16335,5769
16336,3504
16337,5466
16338,4961
16339,5796
16340,8426
16341,7112
16342,5474
16343,3892
16344,7661
16345,13188
16346,5336
16347,3345
16348,6996
16349,6435
16350,7248
16351,9905
16352,2551
16353,7944
16354,4574
16355,6156
16356,10291
16357,3009
16358,4269
16359,5494
16360,8171
16361,7917
16362,4384
16363,4471
16364,7516
16365,6675
16366,5256
16367,7035
16368,5022
16369,6698
16370,4494
16371,3542
16372,5411
16373,6519
16374,6538
16375,7129
16376,7860
16377,4297
16378,8438
16379,3553
16380,3984
16381,8259
16382,7164
16383,7053
16384,9621
16385,6788
16386,5127
16387,6418
16388,7943
16389,4715
16390,3095
16391,5515
16392,5402
16393,5525
16394,3376
16395,5563
16396,7127
16397,6275
16398,6109
16399,3378
16400,6561
16401,6998
16402,4088
16403,5505
16404,3729
16405,5497
16406,3759
16407,4532
16408,5115
16409,7521
16410,6898
16411,7856
16412,16240
16413,4193
16414,5181
16415,9833
16416,5704
16417,7973
16418,6547
16419,5189
16420,6495
16421,5035
16422,5079
16423,8400
16424,5803
16425,2823
16426,3640
16427,7819
16428,9665
16429,6261
16430,6052
16431,4360
16432,2765
16433,2063
16434,3723
16435,5529
16436,7431
16437,5341
16438,4688
16439,7756
16440,8005
16441,7293
16442,5109
16443,8643
16444,9556
16445,3956
16446,5935
16447,4957
16448,6171
16449,3369
16450,5481
16451,4653
16452,8972
16453,5964
16454,7924
16455,7172
16456,4705
16457,8625
16458,17677
16459,9080
16460,4062
16461,3478
16462,6455
16463,7462
16464,5044
16465,9571
16466,17290
16467,5524
16468,3132
16469,10779
16470,3754
16471,7090
16472,4058
16473,6081
16474,5092
16475,6837
16476,5376
16477,5356
16478,10630
16479,5965
16480,6073
16481,7680
16482,5891
16483,6730
16484,9311
16485,4990
16486,6124
16487,4195
16488,4320
16489,5706
16490,5341
16491,5438
16492,8305
16493,10406
16494,7981
16495,4405
16496,4308
16497,4630
16498,5729
16499,6859
16500,3559
16501,7257
16502,5559
16503,7900
16504,5491
16505,4566
16506,3666
16507,2798
16508,8877
16509,6482
16510,6215
16511,12491
16512,7479
16513,4847
16514,5930
16515,2789
16516,4455
16517,3808
16518,4152
16519,8480
16520,4826
16521,9196
16522,11230
16523,6399
16524,5826
16525,4516
16526,5120
16527,4646
16528,10813
16529,5878
16530,7132
16531,3540
16532,5656
16533,5552
16534,7963
16535,7055
16536,5571
16537,6530
16538,5294
16539,8502
16540,7036
16541,6868
16542,9023
16543,6971
16544,8568
16545,3791
16546,5643
16547,4652
16548,9058
16549,7594
16550,6941
16551,6442
16552,8275
16553,4798
16554,6866
16555,6243
16556,3381
16557,13228
16558,16343
16559,7335
16560,6351
16561,7393
16562,8186
16563,8415
16564,3377
16565,4271
16566,5465
16567,8654
16568,2562
16569,4520
16570,5498
16571,5309
16572,5589
16573,3824
16574,3173
16575,7583
16576,4258
16577,4927
16578,5835
16579,4965
16580,9840
16581,13111
16582,5543
16583,7622
16584,6215
16585,10279
16586,5330
16587,3103
16588,5383
16589,11981
16590,4102
16591,7123
16592,2178
16593,3665
16594,6305
16595,6622
16596,5033
16597,9455
16598,8945
16599,8825
16600,3822
16601,11590
16602,2157
16603,4106
16604,6681
16605,5074
16606,10606
16607,2963
16608,4840
16609,5437
16610,8765
16611,9589
16612,5304
16613,3302
16614,11148
16615,9419
16616,4501
16617,5486
16618,9460
16619,6614
16620,5107
16621,3963
16622,8202
16623,4331
16624,12850
16625,9844
16626,12526
16627,6935
16628,4572
16629,2460
16630,6298
16631,6017
16632,5459
16633,9237
16634,5887
16635,3009
16636,7291
16637,3319
16638,9104
16639,7037
16640,7148
16641,8123
16642,4909
16643,7816
16644,7564
16645,5552
16646,7265
16647,3935
16648,9202
16649,6667
16650,3835
16651,5553
16652,7697
16653,6055
16654,4384
16655,5671
16656,5873
16657,5448
16658,4992
16659,9348
16660,4584
16661,4387
16662,6590
16663,5377
16664,3246
16665,4940
16666,9373
16667,7550
16668,9959
16669,8571
16670,7346
16671,7395
16672,4426
16673,9762
16674,8541
16675,6929
16676,5551
16677,6072
16678,5137
16679,2577
16680,12519
16681,7254
16682,6014
16683,5044
16684,1692
16685,8275
16686,5941
16687,3931
16688,3895
16689,6115
16690,5318
16691,4764
16692,10257
16693,4703
16694,4669
16695,3780
16696,2781
17121,4293
17122,5422
17123,10247
17124,4967
17125,6658
17126,5387
17127,7269
17128,6246
17129,4391
17130,4275
17131,6411
17132,7231
17133,5690
17134,7414
17135,4858
17136,4424
17137,4994
17138,8381
17139,9113
17140,7120
17141,6311
17142,3343
17143,5680
17144,3444
17145,7643
17146,8089
17147,10597
17148,4939
17149,3609
17150,4071
17151,6356
17152,8075
17153,4944
17154,5007
17155,5123
17156,5797
17157,2843
17158,7502
17159,4112
17160,7419
17161,6707
17162,5208
17163,7694
17164,6292
17165,4856
17166,5287
17167,7078
17168,9481
17169,6454
17170,6835
17171,8474
17172,8539
17173,6199
17174,7525
17175,3466
17176,3906
17177,5177
17178,6462
17179,9414
17180,7080
17181,4968
17182,7617
17183,7528
17184,6751
17185,2960
17186,10967
17187,3356
17188,5323
17189,7381
17190,4619
17191,5285
17192,5580
17193,5738
17194,4719
17195,5231
17196,8176
17197,7040
17198,5359
17199,4331
17200,7373
17201,12927
17202,5878
17203,4218
17204,6530
17205,6392
17206,6860
17207,8300
17208,3282
17209,7578
17210,4866
17211,6314
17212,11175
17213,4507
17214,4430
17215,4813
17216,7647
17217,8576
17218,4506
17219,4150
17220,7072
17221,5877
17222,5275
17223,8139
17224,5728
17225,6856
17226,4799
17227,4057
17228,5628
17229,7941
17230,6782
17231,7230
17232,7330
17233,4831
17234,8772
17235,4256
17236,4751
17237,8234
17238,6511
17239,7599
17240,8847
17241,6902
17242,5208
17243,6328
17244,7309
17245,5659
17246,3296
17247,5059
17248,6896
17249,5478
17250,3593
17251,6236
17252,6449
17253,6060
17254,5353
17255,4393
17256,6233
17257,6368
17258,5182
17259,5204
17260,4578
17261,5683
17262,3514
17263,6147
17264,4812
17265,7979
17266,7150
17267,6648
17268,12903
17269,4358
17270,5381
17271,9007
17272,5969
17273,7880
17274,6650
17275,4944
17276,5986
17277,5377
17278,5880
17279,9308
17280,7715
17281,2820
17282,4216
17283,7557
17284,8647
17285,5893
17286,5802
17287,4395
17288,4160
17289,2666
17290,3864
17291,5970
17292,7201
17293,5598
17294,4982
17295,7365
17296,8485
17297,7346
17298,4716
17299,8828
17300,9208
17301,4568
17302,6106
17303,4397
17304,5889
17305,3646
17306,6142
17307,4268
17308,8796
17309,6246
17310,7793
17311,7730
17312,5084
17313,7950
17314,17220
17315,8921
17316,4399
17317,3039
17318,5836
17319,6879
17320,5882
17321,11754
17322,18761
17323,4326
17324,4600
17325,9581
17326,4137
17327,7504
17328,5074
17329,6124
17330,5656
17331,6366
17332,5946
17333,6430
17334,9253
17335,6043
17336,6007
17337,7133
17338,4833
17339,5137
17340,7780
17341,5369
17342,5670
17343,5186
17344,5191
17345,5613
17346,6034
17347,6108
17348,8548
17349,9818
17350,7376
17351,4859
17352,3618
17353,4738
17354,6125
17355,5789
17356,4475
17357,7398
17358,5610
17359,10244
17360,5678
17361,4871
17362,4223
17363,4250
17364,8614
17365,5925
17366,7917
17367,13128
17368,7354
17369,5333
17370,5630
17371,3664
17372,5700
17373,3369
17374,4845
17375,8588
17376,4897
17377,11282
17378,11528
17379,5707
17380,5899
17381,5157
17382,5556
17383,4669
17384,10699
17385,6094
17386,7325
17387,4037
17388,6077
17389,5434
17390,8215
17391,6476
17392,5499
17393,6626
17394,6330
17395,7653
17396,8307
17397,6629
17398,8686
17399,6771
17400,8308
17401,5101
17402,4966
17403,4482
17404,8611
17405,6619
17406,6735
17407,5922
17408,8307
17409,4870
17410,7650
17411,5919
17412,3641
17413,12415
17414,15732
17415,6669
17416,6168
17417,7576
17418,8485
17419,8981
17420,5014
17421,5231
17422,5275
17423,8165
17424,3243
17425,4759
17426,5370
17427,5422
17428,6427
17429,4313
17430,3407
17431,7532
17432,4476
17433,4427
17434,5502
17435,4936
17436,9119
17437,10485
17438,6180
17439,6581
17440,6386
17441,9914
17442,5682
17443,4288
17444,5118
17445,10608
17446,4109
17447,6720
17448,2486
17449,3820
17450,6139
17451,6804
17452,5291
17453,9652
17454,9159
17455,10028
17456,6161
17457,10741
17458,2457
17459,5012
17460,6176
17461,4315
17462,8307
17463,4128
17464,4691
17465,6836
17466,9240
17467,8310
17468,5266
17469,4435
17470,12764
17471,8334
17472,4576
17473,5489
17474,6838
17475,7758
17476,4773
17477,4394
17478,7526
17479,5939
17480,11917
17481,8378
17482,11224
17483,7036
17484,4665
17485,2854
17486,5465
17487,6001
17488,5222
17489,8345
17490,5397
17491,3658
17492,7201
17493,3158
17494,7620
17495,6484
17496,7504
17497,7925
17498,4961
17499,8349
17500,6503
17501,5559
17502,5888
17503,4568
17504,9331
17505,6683
17506,4194
17507,6128
17508,7330
17509,6305
17510,5057
17511,7109
17512,5751
17513,6913
17514,5326
17515,8505
17516,4689
17517,5136
17518,5906
17519,5158
17520,3899
17521,5188
17522,9057
17523,9764
17524,9608
17525,9088
17526,7738
17527,7899
17528,4583
17529,9745
17530,10005
17531,6647
17532,6533
17533,7745
17534,5453
17535,3032
17536,11362
17537,6896
17538,5813
17539,5360
17540,1870
17541,8756
17542,6221
17543,4051
17544,4327
17545,5055
17546,5986
17547,5536
17548,7706
17549,4885
17550,4531
17551,3509
17552,2784
17977,3967
17978,5383
17979,9432
17980,5626
17981,6335
17982,5279
17983,7312
17984,6111
17985,4078
17986,4202
17987,6030
17988,7445
17989,5567
17990,7995
17991,4396
17992,4248
17993,4569
17994,7870
17995,9444
17996,6808
17997,5818
17998,3409
17999,5155
18000,3656
18001,7166
18002,7562
18003,10170
18004,4449
18005,3662
18006,3920
18007,5782
18008,8002
18009,4814
18010,4606
18011,4648
18012,5948
18013,2824
18014,6788
18015,3764
18016,6684
18017,6194
18018,5041
18019,6992
18020,6037
18021,4649
18022,5219
18023,6318
18024,8699
18025,6057
18026,7057
18027,7951
18028,8389
18029,5887
18030,7172
18031,3504
18032,4045
18033,5187
18034,5875
18035,8752
18036,6454
18037,4829
18038,6885
18039,6660
18040,6587
18041,2842
18042,10817
18043,3267
18044,5405
18045,7120
18046,4526
18047,4793
18048,4797
18049,5504
18050,4375
18051,4874
18052,7818
18053,6665
18054,5074
18055,4440
18056,6952
18057,11728
18058,5727
18059,4385
18060,5892
18061,6186
18062,5922
18063,7228
18064,3146
18065,6872
18066,4939
18067,5951
18068,9620
18069,3649
18070,4107
18071,4357
18072,7094
18073,8341
18074,4591
18075,3942
18076,6692
18077,5306
18078,4950
18079,7632
18080,5571
18081,6954
18082,4753
18083,3908
18084,5219
18085,7589
18086,6968
18087,6647
18088,6545
18089,4771
18090,8137
18091,4147
18092,4814
18093,7885
18094,5798
18095,7526
18096,7918
18097,6321
18098,5043
18099,5989
18100,6547
18101,5510
18102,3343
18103,4854
18104,6811
18105,5216
18106,3315
18107,6131
18108,6280
18109,5752
18110,5035
18111,4295
18112,6091
18113,6055
18114,5195
18115,4710
18116,4849
18117,5446
18118,3370
18119,5574
18120,4465
18121,7660
18122,7018
18123,6301
18124,11012
18125,4310
18126,5022
18127,8337
18128,5390
18129,7225
18130,6565
18131,4408
18132,5638
18133,5299
18134,6095
18135,9232
18136,6662
18137,2652
18138,4119
18139,7095
18140,7209
18141,5341
18142,5527
18143,4314
18144,4428
18145,2560
18146,3979
18147,5567
18148,6685
18149,5654
18150,4968
18151,6831
18152,7933
18153,7070
18154,4253
18155,8837
18156,8354
18157,4319
18158,6342
18159,4024
18160,5351
18161,3238
18162,5952
18163,3737
18164,8754
18165,6080
18166,7225
18167,7562
18168,4828
18169,7196
18170,16938
18171,8426
18172,4353
18173,2585
18174,5223
18175,6496
18176,5614
18177,11844
18178,18001
18179,3884
18180,4638
18181,9752
18182,3985
18183,7199
18184,5043
18185,5979
18186,5270
18187,5776
18188,5504
18189,6346
18190,8191
18191,5699
18192,5413
18193,6870
18194,4403
18195,4646
18196,7230
18197,4899
18198,5301
18199,4897
18200,5439
18201,5448
18202,6101
18203,6063
18204,7699
18205,8710
18206,6932
18207,4774
18208,3133
18209,4906
18210,6160
18211,5327
18212,4473
18213,7266
18214,5501
18215,7361
18216,5845
18217,4630
18218,4244
18219,4067
18220,8083
18221,5003
18222,7174
18223,13355
18224,6946
18225,6163
18226,5028
18227,3525
18228,5525
18229,3161
18230,5007
18231,8656
18232,4631
18233,10968
18234,11653
18235,5052
18236,5733
18237,5221
18238,5378
18239,4499
18240,10080
18241,5626
18242,7321
18243,4035
18244,6041
18245,4895
18246,7962
18247,5834
18248,5088
18249,6113
18250,6217
18251,6700
18252,8471
18253,6025
18254,8019
18255,6253
18256,8247
18257,4957
18258,4666
18259,4207
18260,8046
18261,5868
18262,6260
18263,5458
18264,7537
18265,4468
18266,7559
18267,5863
18268,3574
18269,11341
18270,15509
18271,5936
18272,5649
18273,7503
18274,8343
18275,9308
18276,4534
18277,5172
18278,4801
18279,7321
18280,3054
18281,4528
18282,4698
18283,5213
18284,6331
18285,4777
18286,3320
18287,6544
18288,4029
18289,4130
18290,5376
18291,4636
18292,8242
18293,9069
18294,6421
18295,6054
18296,5942
18297,9959
18298,5810
18299,3745
18300,4755
18301,8799
18302,3979
18303,6340
18304,2522
18305,3848
18306,6033
18307,6393
18308,4676
18309,8875
18310,8929
18311,10380
18312,5392
18313,9405
18314,2479
18315,4853
18316,5484
18317,3916
18318,6968
18319,3905
18320,4571
18321,6383
18322,9534
18323,8606
18324,5073
18325,4244
18326,11168
18327,7285
18328,4571
18329,4878
18330,6139
18331,8071
18332,4268
18333,4664
18334,6781
18335,5416
18336,11735
18337,7084
18338,10266
18339,6627
18340,4532
18341,2832
18342,4954
18343,5599
18344,4855
18345,6839
18346,4734
18347,3630
18348,6472
18349,2954
18350,7238
18351,5889
18352,7361
18353,7219
18354,4677
18355,8073
18356,6253
18357,5243
18358,5931
18359,4466
18360,9230
18361,6536
18362,4271
18363,6023
18364,6647
18365,5865
18366,4939
18367,6629
18368,5539
18369,5953
18370,5195
18371,7455
18372,4767
18373,5393
18374,5038
18375,4555
18376,3804
18377,4742
18378,8318
18379,6940
18380,8619
18381,8476
18382,7104
18383,7615
18384,4666
18385,9684
18386,9640
18387,5874
18388,6568
18389,6941
18390,5475
18391,3183
18392,10304
18393,6621
18394,5587
18395,5317
18396,1900
18397,8786
18398,5984
18399,3930
18400,4207
18401,4478
18402,6193
18403,5632
18404,6619
18405,5062
18406,4227
18407,3431
18408,2714
18833,3923
18834,5446
18835,9463
18836,5118
18837,6048
18838,5358
18839,7560
18840,6152
18841,3935
18842,4264
18843,5894
18844,7546
18845,5610
18846,8289
18847,4245
18848,4225
18849,4455
18850,7957
18851,9727
18852,6779
18853,5789
18854,3189
18855,4982
18856,3710
18857,7112
18858,7506
18859,10149
18860,4337
18861,3833
18862,3725
18863,5649
18864,8235
18865,4931
18866,4284
18867,4517
18868,6251
18869,2897
18870,6760
18871,3580
18872,6502
18873,5869
18874,5030
18875,6708
18876,5965
18877,4752
18878,5368
18879,6010
18880,8291
18881,5796
18882,7276
18883,7890
18884,8204
18885,5806
18886,7157
18887,3490
18888,3888
18889,5259
18890,5715
18891,8581
18892,6199
18893,4894
18894,6364
18895,6785
18896,6439
18897,2933
18898,11176
18899,3298
18900,5626
18901,7072
18902,4476
18903,4640
18904,4728
18905,5441
18906,4160
18907,4790
18908,7646
18909,6629
18910,5047
18911,4629
18912,6885
18913,11422
18914,5776
18915,4506
18916,5674
18917,6283
18918,5767
18919,7111
18920,3258
18921,6738
18922,5161
18923,5897
18924,10693
18925,3876
18926,3983
18927,4354
18928,6949
18929,8274
18930,4691
18931,3829
18932,6606
18933,5194
18934,4928
18935,7680
18936,5732
18937,7072
18938,4740
18939,4064
18940,5146
18941,7265
18942,7146
18943,6537
18944,6621
18945,4881
18946,7802
18947,4427
18948,4905
18949,7553
18950,5709
18951,7619
18952,7931
18953,6049
18954,4753
18955,6008
18956,6333
18957,5664
18958,3481
18959,4686
18960,7063
18961,5121
18962,3294
18963,6117
18964,6328
18965,5689
18966,5064
18967,4354
18968,5921
18969,6035
18970,5296
18971,4547
18972,5190
18973,5469
18974,3324
18975,5475
18976,4399
18977,7572
18978,7144
18979,6311
18980,10772
18981,4564
18982,4939
18983,8352
18984,5780
18985,6907
18986,6616
18987,4005
18988,5464
18989,5434
18990,5905
18991,9381
18992,6372
18993,2606
18994,4380
18995,7077
18996,7204
18997,5143
18998,5492
18999,4506
19000,4333
19001,2683
19002,4095
19003,5408
19004,6609
19005,5777
19006,5128
19007,6713
19008,7681
19009,7052
19010,4141
19011,8945
19012,8253
19013,4300
19014,6579
19015,3774
19016,5319
19017,3054
19018,6108
19019,3735
19020,8749
19021,6352
19022,6998
19023,7483
19024,4684
19025,7080
19026,16723
19027,8241
19028,4359
19029,2526
19030,5181
19031,6299
19032,5574
19033,11452
19034,17046
19035,3822
19036,4409
19037,8056
19038,4276
19039,7157
19040,4942
19041,5953
19042,4941
19043,5848
19044,5558
19045,6456
19046,8038
19047,5497
19048,5150
19049,6781
19050,4436
19051,4678
19052,7200
19053,4644
19054,5172
19055,5083
19056,5352
19057,5654
19058,6142
19059,6217
19060,7567
19061,9111
19062,6678
19063,4677
19064,3094
19065,5069
19066,6226
19067,5179
19068,4558
19069,7287
19070,5377
19071,8599
19072,6025
19073,4422
19074,4177
19075,4000
19076,7708
19077,4991
19078,7129
19079,13077
19080,6796
19081,5210
19082,4671
19083,3612
19084,5112
19085,3111
19086,5151
19087,8768
19088,4542
19089,11387
19090,11804
19091,4903
19092,5722
19093,5303
19094,5365
19095,4521
19096,9840
19097,5458
19098,7383
19099,4106
19100,6142
19101,4715
19102,7923
19103,5580
19104,5000
19105,5840
19106,5930
19107,6613
19108,8309
19109,5946
19110,8044
19111,6010
19112,8174
19113,5049
19114,4614
19115,4042
19116,7953
19117,5612
19118,5865
19119,5451
19120,7461
19121,4360
19122,7388
19123,5384
19124,3541
19125,11573
19126,14970
19127,5874
19128,5581
19129,7506
19130,8265
19131,9480
19132,4400
19133,5274
19134,4710
19135,7079
19136,3076
19137,4418
19138,4678
19139,5176
19140,6588
19141,4784
19142,3281
19143,6299
19144,3874
19145,4170
19146,5214
19147,4837
19148,7981
19149,8902
19150,6588
19151,5748
19152,5789
19153,9528
19154,5932
19155,3769
19156,4743
19157,8493
19158,3984
19159,6349
19160,2552
19161,4019
19162,5932
19163,6244
19164,4625
19165,8682
19166,8240
19167,10781
19168,5138
19169,9034
19170,2611
19171,4999
19172,5332
19173,3730
19174,7054
19175,3927
19176,4621
19177,6507
19178,9701
19179,7495
19180,5019
19181,4079
19182,13404
19183,7487
19184,4541
19185,4691
19186,6089
19187,7730
19188,4306
19189,4957
19190,6715
19191,5579
19192,11251
19193,6759
19194,10337
19195,6368
19196,4675
19197,2782
19198,4995
19199,5310
19200,4622
19201,6623
19202,4703
19203,3485
19204,6132
19205,3001
19206,7205
19207,5887
19208,7300
19209,7037
19210,4480
19211,8161
19212,6344
19213,5184
19214,5533
19215,4789
19216,9285
19217,6384
19218,4384
19219,6257
19220,6473
19221,5756
19222,5065
19223,6934
19224,5553
19225,5665
19226,5176
19227,7153
19228,4512
19229,5005
19230,4953
19231,4381
19232,3868
19233,4480
19234,7981
